3.254000000000000226e-01,1.861706385729679503e-01,2.900000000000000355e-01,2.999999999999999889e-02,8.100000000000000533e-01,1.500000000000000000e+02
4.742666666666666697e-01,2.447783941082672943e-01,4.849999999999999867e-01,2.000000000000000042e-02,9.400000000000001688e-01,1.500000000000000000e+02
5.489999999999999325e-01,2.666727082648941427e-01,5.800000000000000711e-01,1.000000000000000021e-02,9.899999999999999911e-01,1.500000000000000000e+02
6.026000000000000245e-01,2.790231292682860409e-01,6.250000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
6.312666666666666426e-01,2.812739984823023343e-01,6.700000000000000400e-01,1.000000000000000021e-02,1.000000000000000000e+00,1.500000000000000000e+02
6.597999999999999421e-01,2.857958945354767133e-01,7.099999999999999645e-01,2.000000000000000042e-02,1.000000000000000000e+00,1.500000000000000000e+02
6.830666666666667108e-01,2.961710016565130554e-01,7.550000000000000044e-01,1.000000000000000021e-02,1.000000000000000000e+00,1.500000000000000000e+02
6.957333333333334258e-01,2.948792898044139688e-01,7.600000000000000089e-01,1.000000000000000021e-02,1.000000000000000000e+00,1.500000000000000000e+02
7.051333333333333897e-01,3.021561112331762056e-01,7.900000000000000355e-01,0.000000000000000000e+00,1.000000000000000222e+00,1.500000000000000000e+02
7.179333333333334233e-01,3.043797993005157299e-01,8.000000000000000444e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.303333333333333899e-01,3.043822523662566559e-01,8.200000000000000622e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.352666666666667350e-01,3.096184677236736293e-01,8.400000000000000799e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.438666666666666760e-01,3.128701257000347513e-01,8.699999999999998845e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.500000000000000000e-01,3.147591671950689118e-01,8.800000000000000044e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.456000000000000405e-01,3.189158300659700185e-01,8.900000000000000133e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.509333333333333416e-01,3.209804701570209695e-01,8.850000000000000089e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.635999999999999455e-01,3.213104002881533305e-01,9.200000000000000400e-01,0.000000000000000000e+00,1.000000000000000222e+00,1.500000000000000000e+02
7.650000000000000133e-01,3.211059015340577694e-01,9.100000000000000311e-01,0.000000000000000000e+00,1.000000000000000222e+00,1.500000000000000000e+02
7.663333333333334219e-01,3.265464064349132278e-01,9.100000000000000311e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.694666666666666321e-01,3.288440089498700925e-01,9.399999999999999467e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.741333333333333400e-01,3.264397579271794414e-01,9.399999999999999467e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.760666666666666824e-01,3.309358380243652697e-01,9.499999999999999556e-01,0.000000000000000000e+00,1.000000000000000222e+00,1.500000000000000000e+02
7.784666666666667512e-01,3.275703215426506998e-01,9.399999999999999467e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.801333333333334563e-01,3.314694287897787528e-01,9.499999999999999556e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
