3.019333333333333313e-01,1.768867685523394240e-01,2.600000000000000089e-01,2.999999999999999889e-02,8.200000000000000622e-01,1.500000000000000000e+02
4.427333333333333121e-01,2.381089293206414548e-01,4.349999999999999978e-01,2.999999999999999889e-02,9.299999999999999378e-01,1.500000000000000000e+02
5.228000000000001535e-01,2.654885308257213250e-01,5.250000000000000222e-01,2.000000000000000042e-02,9.899999999999999911e-01,1.500000000000000000e+02
5.740666666666667250e-01,2.804189643293683032e-01,5.850000000000000755e-01,1.000000000000000021e-02,9.899999999999999911e-01,1.500000000000000000e+02
6.167333333333332446e-01,2.771172956629657236e-01,6.300000000000001155e-01,1.000000000000000021e-02,1.000000000000000000e+00,1.500000000000000000e+02
6.468000000000000416e-01,2.882714461521755922e-01,6.849999999999999423e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
6.647999999999999465e-01,2.954222289086136377e-01,7.099999999999999645e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
6.797333333333333005e-01,2.963105278063689063e-01,7.600000000000000089e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
6.936666666666666536e-01,3.027901730388370960e-01,7.800000000000000266e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.085333333333333483e-01,3.012560077778071999e-01,8.100000000000000533e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.151333333333332876e-01,3.044267545549977916e-01,8.399999999999999689e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.320666666666666433e-01,3.083943291019182187e-01,8.649999999999999911e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.324666666666667103e-01,3.087262793407058448e-01,8.600000000000000977e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.391333333333333089e-01,3.117668715919352240e-01,8.800000000000000044e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.433333333333332904e-01,3.132936145038531239e-01,8.850000000000000089e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.480000000000001092e-01,3.162636031329983388e-01,8.900000000000000133e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.486000000000000432e-01,3.195038445256436765e-01,8.950000000000000178e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.538666666666666849e-01,3.177856440362836210e-01,9.000000000000000222e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.591333333333333266e-01,3.205452368837959920e-01,9.200000000000000400e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.586666666666667114e-01,3.258684124339488730e-01,9.299999999999999378e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.664000000000000812e-01,3.262193127330139664e-01,9.350000000000000533e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.703999999999999737e-01,3.236868445478334744e-01,9.449999999999999512e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.721333333333333382e-01,3.263466187285468667e-01,9.550000000000000711e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.724000000000000865e-01,3.311569215140560685e-01,9.550000000000000711e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
