3.860666666666666691e-01,1.836187959393651703e-01,3.850000000000000089e-01,5.000000000000000278e-02,7.600000000000000089e-01,1.500000000000000000e+02
5.562000000000000277e-01,2.399768599955698634e-01,6.149999999999999911e-01,2.999999999999999889e-02,9.400000000000000577e-01,1.500000000000000000e+02
6.445999999999999508e-01,2.606290595207423344e-01,7.249999999999999778e-01,4.000000000000000083e-02,9.799999999999999822e-01,1.500000000000000000e+02
7.082666666666667110e-01,2.563662657648665966e-01,7.800000000000000266e-01,4.000000000000000083e-02,1.000000000000000000e+00,1.500000000000000000e+02
7.371999999999999664e-01,2.565881784754187045e-01,8.300000000000000711e-01,2.000000000000000042e-02,1.000000000000000000e+00,1.500000000000000000e+02
7.636666666666666048e-01,2.563758092245747577e-01,8.700000000000001066e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
7.831333333333333480e-01,2.491402193321842762e-01,9.199999999999999289e-01,2.000000000000000042e-02,1.000000000000000000e+00,1.500000000000000000e+02
7.993999999999999995e-01,2.384539927672981452e-01,9.250000000000000444e-01,0.000000000000000000e+00,1.000000000000000222e+00,1.500000000000000000e+02
8.130000000000000560e-01,2.400631861267639722e-01,9.200000000000001510e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
8.228666666666667462e-01,2.426034807847754216e-01,9.550000000000000711e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
8.322666666666668212e-01,2.352676395559368250e-01,9.599999999999999645e-01,1.000000000000000021e-02,1.000000000000000000e+00,1.500000000000000000e+02
8.331333333333331703e-01,2.380956017140080649e-01,9.599999999999999645e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
8.420666666666667410e-01,2.406748752062739805e-01,9.699999999999999734e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
8.512000000000000677e-01,2.316949718919251722e-01,9.799999999999999822e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
8.532000000000000695e-01,2.332246985205469192e-01,9.799999999999999822e-01,1.000000000000000021e-02,1.000000000000000000e+00,1.500000000000000000e+02
8.612666666666666249e-01,2.306665606936172674e-01,9.799999999999999822e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
8.613999999999998325e-01,2.331066422620056422e-01,9.899999999999999911e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
8.653333333333331767e-01,2.313861611150406505e-01,9.899999999999999911e-01,0.000000000000000000e+00,1.000000000000000222e+00,1.500000000000000000e+02
8.704666666666666108e-01,2.326810024236806718e-01,9.900000000000001021e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
8.732666666666667465e-01,2.282878202815228630e-01,9.899999999999999911e-01,0.000000000000000000e+00,1.000000000000000222e+00,1.500000000000000000e+02
8.743333333333331847e-01,2.337474895884207871e-01,9.899999999999999911e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
8.776666666666669281e-01,2.313133997175453038e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000222e+00,1.500000000000000000e+02
8.783999999999999586e-01,2.342251907886937767e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
8.798666666666665748e-01,2.355220772855251277e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+02
